log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
130,개발팀,user_b07_dev_13,테스트고객C에게 보낼 후속 안내 메일을 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,419,622,1041,0.56,2026-05-29 11:05:00
131,고객지원팀,user_b07_cs_06,서비스 해지와 Azure OpenAI의 차이를 비교해줘,gpt-4o,302,332,634,1.54,2026-09-06 14:34:00
132,재무/기획팀,user_b07_finplan_17,"부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,817,780,1597,0.77,2026-05-11 10:41:00
133,개발팀,user_b07_dev_02,추천 후보 API 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,426,885,1311,0.75,2026-08-26 11:33:00
134,영업팀,user_b07_sales_09,최근 4주 고객 미팅 성과를 팀장 보고용 보고서 형식으로 정리해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o,580,1176,1756,4.87,2026-01-28 11:11:00
135,마케팅팀,user_b07_mkt_20,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,976,1237,2213,1.15,2026-04-23 12:08:00
136,개발팀,user_b07_dev_03,분류 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,939,1341,2280,1.21,2026-05-24 13:10:00
137,마케팅팀,user_b07_mkt_14,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4.1-mini,515,871,1386,0.98,2026-03-16 12:16:00
138,인사팀,user_b07_hr_19,이번 달 지원자 수 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4.1-mini,676,1176,1852,1.32,2026-04-21 11:57:00
139,영업팀,user_b07_sales_19,이번 달 견적 안내 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,484,751,1235,0.67,2026-07-29 14:01:00
140,영업팀,user_b07_sales_13,알림 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4.1-mini,673,965,1638,1.12,2026-08-06 11:04:00
141,인사팀,user_b07_hr_14,도달률 지표를 기준으로 다음 달 예상 리스크를 설명해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1-mini,697,758,1455,0.94,2026-06-28 13:51:00
142,마케팅팀,user_b07_mkt_18,시장 조사의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4o-mini,266,391,657,0.35,2026-01-20 15:34:00
143,영업팀,user_b07_sales_11,비용 지표를 기준으로 다음 달 예상 리스크를 설명해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1-mini,1012,707,1719,0.99,2026-04-14 11:25:00
144,마케팅팀,user_b07_mkt_11,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1-mini,263,589,852,0.64,2026-02-03 11:21:00
145,마케팅팀,user_b07_mkt_07,2분기 고객 세그먼트 성과를 실무자 공유용 보고용 보고서 형식으로 정리해줘,gpt-4.1-mini,403,931,1334,1.0,2026-03-19 11:50:00
146,영업팀,user_b07_sales_02,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,623,535,1158,0.55,2026-03-08 16:48:00
147,영업팀,user_b07_sales_16,매출 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,686,1276,1962,1.42,2026-04-05 09:42:00
148,인사팀,user_b07_hr_03,데모고객D 고객의 구독 플랜 변경 문의에 대해 정중한 답변을 작성해줘,gpt-4.1-mini,315,694,1009,0.75,2026-09-27 13:14:00
149,인사팀,user_b07_hr_01,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,553,780,1333,0.71,2026-04-29 11:35:00
150,영업팀,user_b07_sales_01,데모고객D에게 보낼 후속 안내 메일을 작성해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4.1-mini,325,511,836,0.58,2026-02-16 12:18:00
151,마케팅팀,user_b07_mkt_24,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,467,1127,1594,0.94,2026-09-15 10:20:00
152,인사팀,user_b07_hr_19,"데모고객D에게 보낼 후속 안내 메일을 작성해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o,637,574,1211,2.81,2026-07-05 17:00:00
153,재무/기획팀,user_b07_finplan_18,MAU 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o,905,650,1555,3.41,2026-07-31 12:27:00
154,고객지원팀,user_b07_cs_09,결제 오류 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,635,353,988,0.54,2026-06-23 12:53:00
155,마케팅팀,user_b07_mkt_11,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,524,753,1277,0.68,2026-02-06 17:35:00
156,고객지원팀,user_b07_cs_02,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,339,472,811,0.43,2026-02-09 17:01:00
157,재무/기획팀,user_b07_finplan_10,Django에서 점수 계산 기능을 구현하는 예시 코드를 작성해줘,gpt-4o-mini,1042,1483,2525,1.34,2026-04-22 11:32:00
158,고객지원팀,user_b07_cs_01,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,310,755,1065,0.63,2026-09-30 09:11:00
159,재무/기획팀,user_b07_finplan_23,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o-mini,991,686,1677,0.75,2026-09-09 16:10:00
160,인사팀,user_b07_hr_10,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4.1,1371,376,1747,3.63,2026-03-15 16:31:00
161,영업팀,user_b07_sales_06,계약 성공률 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4.1-mini,639,1034,1673,1.17,2026-01-20 12:25:00
162,마케팅팀,user_b07_mkt_08,비용 지표를 기준으로 다음 달 예상 리스크를 설명해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o,726,840,1566,3.86,2026-06-29 17:03:00
163,고객지원팀,user_b07_cs_09,점수 계산 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,587,734,1321,0.68,2026-09-18 12:26:00
164,마케팅팀,user_b07_mkt_01,"광고 클릭률 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,694,872,1566,0.81,2026-01-02 17:27:00
165,영업팀,user_b07_sales_06,리드 육성 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4.1,1401,710,2111,5.1,2026-01-09 12:49:00
166,마케팅팀,user_b07_mkt_01,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error,gpt-4o-mini,510,1139,1649,0.96,2026-09-18 17:07:00
167,고객지원팀,user_b07_cs_02,결제 오류 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,509,1091,1600,0.92,2026-03-22 11:46:00
168,마케팅팀,user_b07_mkt_17,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1,988,550,1538,3.8,2026-07-31 10:55:00
169,고객지원팀,user_b07_cs_08,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,804,463,1267,0.54,2026-03-02 10:50:00
170,영업팀,user_b07_sales_16,구독 플랜 변경 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,350,661,1011,0.57,2026-07-20 12:21:00
171,고객지원팀,user_b07_cs_13,"고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o,265,690,955,2.76,2026-04-16 17:40:00
172,영업팀,user_b07_sales_05,영업팀에서 공유할 대형 고객 제안 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,590,1005,1595,0.88,2026-01-12 14:51:00
173,개발팀,user_b07_dev_10,"다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TimeoutError: request exceeded limit 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,725,1081,1806,1.25,2026-02-16 15:44:00
174,개발팀,user_b07_dev_03,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o-mini,478,447,925,0.45,2026-04-13 14:57:00
175,인사팀,user_b07_hr_10,알림 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4o-mini,1090,1477,2567,1.35,2026-03-19 09:49:00
176,마케팅팀,user_b07_mkt_22,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,1112,370,1482,0.55,2026-07-22 09:30:00
177,재무/기획팀,user_b07_finplan_02,클릭률 지표를 기준으로 다음 달 예상 리스크를 설명해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o,517,693,1210,3.08,2026-01-22 15:54:00
178,마케팅팀,user_b07_mkt_23,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4.1-mini,996,581,1577,0.87,2026-07-02 14:09:00
179,마케팅팀,user_b07_mkt_14,2분기 이메일 오픈율 성과를 임원 보고용 보고서 형식으로 정리해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,411,1035,1446,0.86,2026-03-07 17:35:00
180,영업팀,user_b07_sales_10,알림 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o,926,1383,2309,6.02,2026-06-29 09:46:00
181,마케팅팀,user_b07_mkt_09,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o-mini,788,722,1510,0.72,2026-02-03 13:23:00
182,마케팅팀,user_b07_mkt_12,에러율 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,457,645,1102,0.58,2026-08-03 16:10:00
183,개발팀,user_b07_dev_02,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error,gpt-4.1-mini,442,921,1363,1.01,2026-02-24 17:13:00
184,마케팅팀,user_b07_mkt_16,데모고객D에게 보낼 후속 안내 메일을 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,519,751,1270,0.87,2026-08-25 15:16:00
185,영업팀,user_b07_sales_02,"SQLAlchemy를 사용할 때 주의할 점을 알려줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o,201,321,522,1.38,2026-08-05 09:33:00
186,인사팀,user_b07_hr_08,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,597,571,1168,0.57,2026-06-07 10:06:00
187,인사팀,user_b07_hr_06,파일럿 고객 고객의 구독 플랜 변경 문의에 대해 정중한 답변을 작성해줘,gpt-4o-mini,534,325,859,0.37,2026-07-29 13:15:00
188,고객지원팀,user_b07_cs_07,응답 시간 성과 데이터를 표로 요약하고 해석해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,611,569,1180,0.57,2026-06-13 16:50:00
189,고객지원팀,user_b07_cs_13,테스트용으로 파일 검증 모듈의 단위 테스트 코드를 만들어줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,786,1227,2013,1.09,2026-06-07 17:11:00
190,개발팀,user_b07_dev_14,Python의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4.1-mini,209,442,651,0.48,2026-08-03 10:50:00
191,재무/기획팀,user_b07_finplan_13,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,550,730,1280,0.67,2026-06-22 10:10:00
192,재무/기획팀,user_b07_finplan_18,Django와 PostgreSQL의 차이를 비교해줘,gpt-4o-mini,93,222,315,0.19,2026-02-20 17:15:00
193,고객지원팀,user_b07_cs_13,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o,317,471,788,2.05,2026-02-25 10:27:00
194,개발팀,user_b07_dev_17,"마스킹 모듈 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,764,701,1465,0.7,2026-05-21 16:49:00
195,인사팀,user_b07_hr_19,서비스 해지 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4o,569,459,1028,2.32,2026-07-06 09:59:00
196,재무/기획팀,user_b07_finplan_24,클릭률 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,793,922,1715,0.87,2026-03-02 14:21:00
197,고객지원팀,user_b07_cs_01,테스트고객C 고객의 서비스 해지 문의에 대해 정중한 답변을 작성해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,482,711,1193,0.64,2026-08-10 11:46:00
198,마케팅팀,user_b07_mkt_15,매출 지표를 기준으로 다음 달 예상 리스크를 설명해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,1005,1071,2076,1.03,2026-07-17 13:45:00
199,인사팀,user_b07_hr_22,"HR 리더십 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 참고용 가짜 이메일: demo.user@example.invalid",gpt-4o-mini,812,848,1660,0.82,2026-09-21 16:48:00
200,재무/기획팀,user_b07_finplan_01,배송 지연 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4.1,564,405,969,2.56,2026-09-17 15:35:00
201,인사팀,user_b07_hr_13,채용공고 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,1039,405,1444,0.72,2026-02-02 14:21:00
202,영업팀,user_b07_sales_15,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,614,1079,1693,0.94,2026-06-26 14:18:00
203,인사팀,user_b07_hr_12,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,271,423,694,0.38,2026-07-09 11:41:00
204,고객지원팀,user_b07_cs_06,"첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4.1-mini,1320,742,2062,1.12,2026-06-26 09:13:00
205,개발팀,user_b07_dev_17,Azure OpenAI를 사용할 때 주의할 점을 알려줘,gpt-4o-mini,227,367,594,0.32,2026-02-28 16:50:00
206,재무/기획팀,user_b07_finplan_12,서비스 로드맵 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,810,525,1335,0.59,2026-01-25 17:43:00
207,개발팀,user_b07_dev_07,Python 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o-mini,1369,420,1789,0.65,2026-08-23 15:26:00
208,개발팀,user_b07_dev_01,분류 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4o,672,765,1437,3.53,2026-05-21 14:49:00
209,영업팀,user_b07_sales_04,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,513,869,1382,0.76,2026-09-04 11:58:00
210,고객지원팀,user_b07_cs_05,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4.1-mini,322,653,975,0.72,2026-08-21 10:26:00
211,개발팀,user_b07_dev_01,대시보드 API 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o,765,398,1163,2.34,2026-08-20 12:53:00
212,재무/기획팀,user_b07_finplan_17,매출과 비용 성과 데이터를 표로 요약하고 해석해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,683,1140,1823,1.29,2026-09-25 13:00:00
213,고객지원팀,user_b07_cs_16,테스트용으로 파일 검증 모듈의 단위 테스트 코드를 만들어줘,gpt-4o-mini,1019,712,1731,0.78,2026-04-20 15:02:00
214,인사팀,user_b07_hr_22,입사 초기 이탈률 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,838,1180,2018,1.07,2026-05-01 13:56:00
215,영업팀,user_b07_sales_12,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,768,880,1648,0.83,2026-01-27 15:09:00
216,고객지원팀,user_b07_cs_10,가상 구독 상품 사용자에게 보낼 후속 안내 메일을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,352,497,849,0.45,2026-07-06 13:33:00
217,마케팅팀,user_b07_mkt_25,마케팅팀에서 공유할 SNS 콘텐츠 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,643,825,1468,0.76,2026-04-22 11:14:00
218,마케팅팀,user_b07_mkt_22,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4.1,1176,495,1671,3.85,2026-05-05 17:51:00
219,인사팀,user_b07_hr_19,상반기 성과 리뷰 성과를 실무자 공유용 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,348,756,1104,0.64,2026-08-16 15:54:00
220,인사팀,user_b07_hr_11,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o,319,321,640,1.53,2026-03-11 14:15:00
