log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
128,마케팅팀,user_b04_mkt_28,마케팅팀에서 공유할 전환율 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,660,1159,1819,1.01,2026-01-04 15:10:00
129,개발팀,user_b04_dev_16,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,499,498,997,0.49,2026-06-02 11:48:00
130,고객지원팀,user_b04_cs_14,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,668,692,1360,0.67,2026-05-23 16:47:00
131,고객지원팀,user_b04_cs_14,"구독 상품 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘",gpt-4o-mini,574,668,1242,0.63,2026-04-17 11:32:00
132,마케팅팀,user_b04_mkt_13,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4.1-mini,1006,673,1679,0.96,2026-06-10 14:00:00
133,인사팀,user_b04_hr_03,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o,921,1056,1977,4.86,2026-08-27 11:30:00
134,개발팀,user_b04_dev_09,개발팀에서 공유할 SQLAlchemy 결과 보고서를 1페이지 분량으로 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1-mini,537,663,1200,0.79,2026-04-02 14:36:00
135,영업팀,user_b04_sales_22,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,532,758,1290,0.69,2026-06-23 15:25:00
136,인사팀,user_b04_hr_11,파일럿 고객 고객의 서비스 해지 문의에 대해 정중한 답변을 작성해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,311,356,667,0.34,2026-03-25 13:06:00
137,인사팀,user_b04_hr_20,"테스트용으로 점수 계산 모듈의 단위 테스트 코드를 만들어줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,467,1218,1685,1.0,2026-05-28 13:02:00
138,인사팀,user_b04_hr_16,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4.1-mini,905,809,1714,1.05,2026-04-12 11:31:00
139,마케팅팀,user_b04_mkt_07,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,557,1067,1624,0.92,2026-01-23 13:22:00
140,고객지원팀,user_b04_cs_07,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,723,480,1203,0.53,2026-02-25 10:39:00
141,인사팀,user_b04_hr_10,다음 달 면접 피드백 성과를 실무자 공유용 보고용 보고서 형식으로 정리해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,709,816,1525,0.77,2026-08-04 09:13:00
142,인사팀,user_b04_hr_19,Node.js에서 분류 기능을 구현하는 예시 코드를 작성해줘,gpt-4o-mini,554,1079,1633,0.93,2026-04-08 09:48:00
143,재무/기획팀,user_b04_finplan_31,테스트용으로 점수 계산 모듈의 단위 테스트 코드를 만들어줘,gpt-4o-mini,733,1288,2021,1.12,2026-08-11 16:40:00
144,고객지원팀,user_b04_cs_14,"Azure OpenAI에서 대시보드 기능을 구현하는 예시 코드를 작성해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,895,1444,2339,1.28,2026-06-04 09:09:00
145,개발팀,user_b04_dev_21,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,734,494,1228,0.7,2026-08-08 15:27:00
146,인사팀,user_b04_hr_17,데모고객D 고객의 결제 오류 문의에 대해 정중한 답변을 작성해줘,gpt-4.1,348,607,955,3.1,2026-07-12 14:17:00
147,고객지원팀,user_b04_cs_06,PostgreSQL에서 로그 조회 기능을 구현하는 예시 코드를 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,766,811,1577,1.01,2026-03-16 15:31:00
148,인사팀,user_b04_hr_06,사내 교육의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4o-mini,271,460,731,0.4,2026-05-07 10:15:00
149,개발팀,user_b04_dev_09,팀 내 공유용으로 비동기 처리 관련 아이디어를 10개 제안해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1-mini,381,253,634,0.36,2026-02-17 09:16:00
150,개발팀,user_b04_dev_30,Blob Storage에서 추천 후보 기능을 구현하는 예시 코드를 작성해줘,gpt-4o-mini,741,1402,2143,1.21,2026-03-31 15:15:00
151,개발팀,user_b04_dev_30,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4.1-mini,785,856,1641,1.06,2026-03-04 14:49:00
152,재무/기획팀,user_b04_finplan_13,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,668,854,1522,0.79,2026-01-11 13:05:00
153,개발팀,user_b04_dev_06,Blob Storage에서 CSV 업로드 기능을 구현하는 예시 코드를 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,749,1045,1794,1.22,2026-03-02 12:08:00
154,재무/기획팀,user_b04_finplan_26,샘플고객B에게 보낼 후속 안내 메일을 작성해줘,gpt-4.1-mini,315,422,737,0.5,2026-01-14 14:19:00
155,인사팀,user_b04_hr_04,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o,590,807,1397,3.58,2026-07-28 17:27:00
156,인사팀,user_b04_hr_04,"대시보드 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1,1042,1018,2060,5.88,2026-05-22 16:36:00
157,개발팀,user_b04_dev_37,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,848,795,1643,0.79,2026-05-06 14:58:00
158,재무/기획팀,user_b04_finplan_05,"고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,467,581,1048,0.54,2026-02-21 17:11:00
159,재무/기획팀,user_b04_finplan_11,서비스 로드맵 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1-mini,1299,602,1901,0.98,2026-06-10 10:41:00
160,인사팀,user_b04_hr_13,"사내 교육 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘",gpt-4.1-mini,378,993,1371,1.05,2026-09-14 09:30:00
161,고객지원팀,user_b04_cs_07,"전환율 지표를 기준으로 다음 달 예상 리스크를 설명해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,519,813,1332,0.72,2026-01-22 10:16:00
162,인사팀,user_b04_hr_10,면접 피드백 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o-mini,870,743,1613,0.76,2026-08-30 17:46:00
163,마케팅팀,user_b04_mkt_16,SNS 콘텐츠 성과 데이터를 표로 요약하고 해석해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,783,618,1401,0.83,2026-02-23 09:49:00
164,고객지원팀,user_b04_cs_04,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o,771,481,1252,2.64,2026-01-02 15:07:00
165,고객지원팀,user_b04_cs_13,결제 오류 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,1364,428,1792,0.66,2026-05-12 16:15:00
166,재무/기획팀,user_b04_finplan_21,재무/기획팀에서 공유할 경쟁사 분석 결과 보고서를 1페이지 분량으로 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,518,891,1409,1.0,2026-07-20 09:04:00
167,고객지원팀,user_b04_cs_08,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,981,758,1739,1.03,2026-03-18 15:25:00
168,개발팀,user_b04_dev_35,비동기 처리 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1-mini,1045,530,1575,0.83,2026-04-30 10:53:00
169,개발팀,user_b04_dev_33,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,472,467,939,0.46,2026-04-12 12:00:00
170,인사팀,user_b04_hr_04,"사내 교육 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘",gpt-4.1-mini,587,1042,1629,1.17,2026-03-02 13:39:00
171,인사팀,user_b04_hr_18,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TimeoutError: request exceeded limit,gpt-4.1-mini,554,1240,1794,1.34,2026-07-16 17:43:00
172,고객지원팀,user_b04_cs_14,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,986,578,1564,0.67,2026-06-11 14:53:00
173,인사팀,user_b04_hr_05,"HR 리더십 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘",gpt-4.1-mini,413,795,1208,0.88,2026-04-13 13:44:00
174,개발팀,user_b04_dev_05,비동기 처리를 사용할 때 주의할 점을 알려줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1-mini,314,302,616,0.38,2026-02-17 14:35:00
175,고객지원팀,user_b04_cs_09,응답 시간 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,1154,812,1966,0.88,2026-05-28 10:11:00
176,영업팀,user_b04_sales_26,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4.1-mini,627,720,1347,0.88,2026-04-18 10:24:00
177,인사팀,user_b04_hr_13,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,704,833,1537,1.01,2026-02-08 14:57:00
178,마케팅팀,user_b04_mkt_30,도달률 지표를 기준으로 다음 달 예상 리스크를 설명해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,758,1068,1826,0.97,2026-07-31 13:32:00
179,영업팀,user_b04_sales_10,가상고객A 고객의 데이터 누락 문의에 대해 정중한 답변을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,390,330,720,0.34,2026-02-06 16:48:00
180,개발팀,user_b04_dev_02,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,778,366,1144,0.46,2026-04-25 14:15:00
181,인사팀,user_b04_hr_14,매출 지표를 기준으로 다음 달 예상 리스크를 설명해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1-mini,992,806,1798,1.08,2026-07-01 17:29:00
182,개발팀,user_b04_dev_38,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: ValidationError: missing field 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o,677,1431,2108,5.89,2026-01-04 09:21:00
183,고객지원팀,user_b04_cs_02,점수 계산 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o,727,1116,1843,4.84,2026-01-20 17:07:00
184,영업팀,user_b04_sales_05,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,443,380,823,0.39,2026-09-11 10:59:00
185,개발팀,user_b04_dev_31,비용 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,682,720,1402,0.89,2026-06-14 14:54:00
186,재무/기획팀,user_b04_finplan_02,시장 조사 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o,869,815,1684,3.95,2026-08-11 17:20:00
187,재무/기획팀,user_b04_finplan_27,"Azure OpenAI를 사용할 때 주의할 점을 알려줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,163,253,416,0.29,2026-08-13 10:36:00
188,고객지원팀,user_b04_cs_01,"이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,800,908,1708,0.86,2026-06-02 15:28:00
189,고객지원팀,user_b04_cs_03,"고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1-mini,571,578,1149,0.73,2026-04-15 13:02:00
190,개발팀,user_b04_dev_25,SQLAlchemy 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1-mini,1227,818,2045,1.16,2026-04-10 13:21:00
191,개발팀,user_b04_dev_37,"비동기 처리 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4.1-mini,399,747,1146,0.83,2026-07-13 14:53:00
192,인사팀,user_b04_hr_02,"사내 교육 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,568,943,1511,0.83,2026-04-29 09:09:00
193,인사팀,user_b04_hr_10,"이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o,773,762,1535,3.64,2026-01-19 10:26:00
194,재무/기획팀,user_b04_finplan_03,"사업 전략 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,960,406,1366,0.69,2026-01-08 16:30:00
195,재무/기획팀,user_b04_finplan_06,에러율 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,542,732,1274,0.67,2026-03-23 11:35:00
196,개발팀,user_b04_dev_19,파일 검증 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,552,1482,2034,1.22,2026-01-11 11:06:00
197,인사팀,user_b04_hr_19,채용공고 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,1419,368,1787,0.63,2026-01-29 11:18:00
198,인사팀,user_b04_hr_03,"첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1-mini,968,681,1649,0.95,2026-04-14 17:02:00
199,고객지원팀,user_b04_cs_10,고객 불만 응대 성과 데이터를 표로 요약하고 해석해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,820,852,1672,0.83,2026-06-21 11:31:00
200,인사팀,user_b04_hr_15,가상고객A에게 보낼 후속 안내 메일을 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1-mini,275,542,817,0.6,2026-02-08 09:17:00
201,재무/기획팀,user_b04_finplan_04,도달률 지표를 기준으로 다음 달 예상 리스크를 설명해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o,770,477,1247,2.63,2026-05-09 11:41:00
202,개발팀,user_b04_dev_27,데이터 누락 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,637,395,1032,0.45,2026-03-06 15:10:00
203,마케팅팀,user_b04_mkt_23,신제품 캠페인 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,887,480,1367,0.57,2026-03-21 14:44:00
204,영업팀,user_b04_sales_11,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o-mini,1150,601,1751,0.73,2026-08-03 14:28:00
205,인사팀,user_b04_hr_03,결제 오류 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o,614,636,1250,3.0,2026-04-21 10:53:00
206,영업팀,user_b04_sales_26,"이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,948,546,1494,0.64,2026-04-30 11:47:00
207,개발팀,user_b04_dev_29,Blob Storage 용어의 의미와 예시를 간단히 정리해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,351,458,809,0.42,2026-04-26 12:56:00
208,재무/기획팀,user_b04_finplan_23,GitHub Actions를 사용할 때 주의할 점을 알려줘,gpt-4o-mini,174,281,455,0.25,2026-09-10 10:28:00
209,고객지원팀,user_b04_cs_10,결제 오류 성과 데이터를 표로 요약하고 해석해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4.1-mini,812,555,1367,0.78,2026-09-08 14:55:00
