log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
126,개발팀,user_b02_dev_08,"SQLAlchemy를 사용할 때 주의할 점을 알려줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,219,396,615,0.34,2026-05-15 17:23:00
127,인사팀,user_b02_hr_17,조직문화 성과 데이터를 표로 요약하고 해석해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o,885,986,1871,4.57,2026-01-04 15:41:00
128,고객지원팀,user_b02_cs_22,"도달률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,919,1060,1979,1.0,2026-03-19 13:11:00
129,재무/기획팀,user_b02_finplan_13,분류 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4.1-mini,874,1319,2193,1.52,2026-09-16 16:30:00
130,영업팀,user_b02_sales_31,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable,gpt-4o-mini,992,968,1960,0.95,2026-01-27 09:10:00
131,고객지원팀,user_b02_cs_29,Node.js에서 대시보드 기능을 구현하는 예시 코드를 작성해줘,gpt-4o,1041,1085,2126,5.11,2026-02-27 12:15:00
132,재무/기획팀,user_b02_finplan_15,상반기 사업 전략 성과를 본부장 보고용 보고서 형식으로 정리해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,541,887,1428,0.78,2026-09-05 11:02:00
133,개발팀,user_b02_dev_24,추천 후보 API의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4o-mini,366,435,801,0.41,2026-02-25 13:52:00
134,개발팀,user_b02_dev_14,개발팀에서 공유할 SQLAlchemy 결과 보고서를 1페이지 분량으로 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o,844,1223,2067,5.36,2026-02-04 11:39:00
135,고객지원팀,user_b02_cs_24,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error,gpt-4o-mini,835,814,1649,0.8,2026-09-23 14:44:00
136,개발팀,user_b02_dev_06,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error,gpt-4o-mini,598,1254,1852,1.06,2026-02-28 09:11:00
137,개발팀,user_b02_dev_26,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘",gpt-4o-mini,766,435,1201,0.51,2026-02-15 14:16:00
138,개발팀,user_b02_dev_11,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: ValidationError: missing field 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,1126,1372,2498,1.28,2026-01-02 11:49:00
139,영업팀,user_b02_sales_07,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o,1277,761,2038,4.25,2026-03-29 14:35:00
140,개발팀,user_b02_dev_09,대시보드 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4o-mini,1063,1236,2299,1.17,2026-08-17 12:09:00
141,재무/기획팀,user_b02_finplan_12,"서비스 로드맵 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,362,793,1155,0.67,2026-04-06 10:39:00
142,개발팀,user_b02_dev_18,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,500,776,1276,0.69,2026-03-31 16:12:00
143,인사팀,user_b02_hr_21,사내 교육 용어의 의미와 예시를 간단히 정리해줘,gpt-4o-mini,187,432,619,0.36,2026-04-03 14:32:00
144,영업팀,user_b02_sales_01,견적 안내 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o-mini,976,819,1795,0.84,2026-02-22 10:25:00
145,재무/기획팀,user_b02_finplan_02,Node.js 용어의 의미와 예시를 간단히 정리해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,230,271,501,0.26,2026-07-09 12:42:00
146,개발팀,user_b02_dev_14,SQLAlchemy와 Node.js의 차이를 비교해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,366,248,614,0.27,2026-01-08 15:56:00
147,개발팀,user_b02_dev_20,대시보드 API 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,384,1011,1395,0.83,2026-07-26 10:47:00
148,인사팀,user_b02_hr_10,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o-mini,452,556,1008,0.52,2026-08-23 09:10:00
149,고객지원팀,user_b02_cs_12,계정 접근 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,632,469,1101,0.5,2026-04-03 12:38:00
150,재무/기획팀,user_b02_finplan_22,사업 전략 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o-mini,761,815,1576,0.79,2026-04-10 14:12:00
151,영업팀,user_b02_sales_20,다음 달 리드 전환 성과를 실무자 공유용 보고용 보고서 형식으로 정리해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,522,910,1432,0.79,2026-06-10 09:25:00
152,재무/기획팀,user_b02_finplan_11,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,833,1043,1876,0.97,2026-03-05 17:39:00
153,마케팅팀,user_b02_mkt_22,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,781,827,1608,0.8,2026-05-05 17:06:00
154,고객지원팀,user_b02_cs_18,구독 상품의 개념을 비전공자도 이해할 수 있게 설명해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1-mini,328,246,574,0.34,2026-09-26 16:55:00
155,마케팅팀,user_b02_mkt_14,이번 주 전환율 성과를 본부장 보고용 보고서 형식으로 정리해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,530,1222,1752,1.02,2026-07-07 13:45:00
156,인사팀,user_b02_hr_07,"교육 만족도 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,608,1057,1665,0.92,2026-01-11 11:52:00
157,마케팅팀,user_b02_mkt_13,"고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,267,318,585,0.3,2026-06-18 17:27:00
158,영업팀,user_b02_sales_05,Blob Storage를 사용할 때 주의할 점을 알려줘,gpt-4o-mini,366,388,754,0.37,2026-03-22 13:49:00
159,재무/기획팀,user_b02_finplan_02,응답 시간 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,647,742,1389,0.9,2026-01-11 10:32:00
160,개발팀,user_b02_dev_23,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,553,670,1223,0.63,2026-09-12 10:56:00
161,마케팅팀,user_b02_mkt_14,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4.1-mini,1072,404,1476,0.73,2026-02-01 10:26:00
162,영업팀,user_b02_sales_02,팀 내 공유용으로 리드 전환 관련 아이디어를 10개 제안해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o,140,454,594,1.78,2026-09-01 15:25:00
163,마케팅팀,user_b02_mkt_08,고객 세그먼트 성과 데이터를 표로 요약하고 해석해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,714,535,1249,0.57,2026-09-26 10:13:00
164,개발팀,user_b02_dev_07,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable,gpt-4.1-mini,766,1380,2146,1.54,2026-05-14 13:43:00
165,개발팀,user_b02_dev_15,PostgreSQL에서 알림 기능을 구현하는 예시 코드를 작성해줘,gpt-4o-mini,816,1145,1961,1.04,2026-07-02 11:18:00
166,영업팀,user_b02_sales_23,React를 사용할 때 주의할 점을 알려줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1,99,395,494,1.83,2026-09-22 13:15:00
167,재무/기획팀,user_b02_finplan_13,팀 내 공유용으로 시장 조사 관련 아이디어를 10개 제안해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o-mini,372,220,592,0.25,2026-07-26 12:06:00
168,인사팀,user_b02_hr_12,사용량 통계 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4.1,1035,1196,2231,6.63,2026-06-24 17:56:00
169,재무/기획팀,user_b02_finplan_22,시장 조사 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,1001,386,1387,0.69,2026-02-03 11:35:00
170,마케팅팀,user_b02_mkt_12,마스킹 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,579,1289,1868,1.08,2026-07-25 14:13:00
171,영업팀,user_b02_sales_06,테스트용으로 점수 계산 모듈의 단위 테스트 코드를 만들어줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,841,1400,2241,1.23,2026-07-04 10:54:00
172,개발팀,user_b02_dev_23,Python에서 로그 조회 기능을 구현하는 예시 코드를 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,484,1122,1606,1.21,2026-02-11 10:08:00
173,마케팅팀,user_b02_mkt_04,GitHub Actions 용어의 의미와 예시를 간단히 정리해줘,gpt-4o-mini,110,410,520,0.33,2026-02-12 16:14:00
174,고객지원팀,user_b02_cs_03,상담 스크립트 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,891,437,1328,0.54,2026-02-21 10:18:00
175,재무/기획팀,user_b02_finplan_20,"다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: ValidationError: missing field 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,683,1362,2045,1.16,2026-09-16 12:47:00
176,인사팀,user_b02_hr_21,계약 성공률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,890,908,1798,0.89,2026-07-22 16:49:00
177,재무/기획팀,user_b02_finplan_16,"Django에서 파일 검증 기능을 구현하는 예시 코드를 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,981,1351,2332,1.58,2026-05-04 10:01:00
178,영업팀,user_b02_sales_10,전환율 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,767,589,1356,0.8,2026-09-24 11:30:00
179,마케팅팀,user_b02_mkt_07,"전환율 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘",gpt-4o-mini,785,761,1546,0.75,2026-04-13 10:33:00
180,영업팀,user_b02_sales_06,팀 내 공유용으로 영업 파이프라인 관련 아이디어를 10개 제안해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,342,494,836,0.57,2026-02-28 10:05:00
181,개발팀,user_b02_dev_14,Python 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1-mini,1022,800,1822,1.08,2026-09-27 15:31:00
182,고객지원팀,user_b02_cs_14,계정 접근 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4.1-mini,443,758,1201,0.85,2026-01-27 16:04:00
183,마케팅팀,user_b02_mkt_23,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,769,991,1760,0.92,2026-06-30 11:59:00
184,재무/기획팀,user_b02_finplan_20,매출 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,686,948,1634,0.86,2026-05-20 11:50:00
185,영업팀,user_b02_sales_02,기능 사용률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,985,836,1821,0.86,2026-03-08 10:33:00
186,개발팀,user_b02_dev_21,비동기 처리 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,864,802,1666,0.8,2026-02-17 09:40:00
187,개발팀,user_b02_dev_16,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o-mini,1220,542,1762,0.7,2026-08-23 14:34:00
188,개발팀,user_b02_dev_21,도달률 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,510,1119,1629,0.94,2026-06-29 10:35:00
189,개발팀,user_b02_dev_20,"GitHub Actions 용어의 의미와 예시를 간단히 정리해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,366,409,775,0.39,2026-05-31 14:26:00
190,개발팀,user_b02_dev_07,"결제 오류 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1-mini,591,419,1010,0.58,2026-09-12 15:23:00
191,개발팀,user_b02_dev_14,PostgreSQL와 FastAPI의 차이를 비교해줘,gpt-4o-mini,320,377,697,0.36,2026-01-18 13:57:00
192,재무/기획팀,user_b02_finplan_15,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TimeoutError: request exceeded limit 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o,726,926,1652,4.16,2026-03-30 14:56:00
193,개발팀,user_b02_dev_01,Python를 사용할 때 주의할 점을 알려줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,284,305,589,0.38,2026-09-17 11:49:00
194,마케팅팀,user_b02_mkt_17,전환율 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,968,666,1634,0.73,2026-04-10 12:54:00
195,재무/기획팀,user_b02_finplan_05,투자 우선순위 성과 데이터를 표로 요약하고 해석해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,963,602,1565,0.68,2026-09-13 14:58:00
196,영업팀,user_b02_sales_31,서비스 해지 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4o-mini,552,743,1295,0.68,2026-09-23 10:50:00
197,마케팅팀,user_b02_mkt_05,테스트용으로 마스킹 모듈의 단위 테스트 코드를 만들어줘,gpt-4.1,1012,984,1996,5.69,2026-04-08 14:14:00
198,고객지원팀,user_b02_cs_31,최근 4주 상담 스크립트 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,781,748,1529,0.74,2026-04-18 13:48:00
199,재무/기획팀,user_b02_finplan_22,"기능 사용률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1,535,725,1260,3.88,2026-01-23 10:57:00
200,고객지원팀,user_b02_cs_34,"FAQ 구조 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,648,1277,1925,1.09,2026-05-30 12:43:00
201,고객지원팀,user_b02_cs_24,GitHub Actions에서 로그 조회 기능을 구현하는 예시 코드를 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,520,965,1485,0.83,2026-07-14 13:20:00
202,인사팀,user_b02_hr_13,상반기 HR 리더십 성과를 경영진 보고용 보고서 형식으로 정리해줘,gpt-4.1-mini,426,1216,1642,1.28,2026-09-29 12:59:00
203,인사팀,user_b02_hr_14,지난달 사내 교육 성과를 실무자 공유용 보고용 보고서 형식으로 정리해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o,631,910,1541,3.99,2026-09-23 11:56:00
204,인사팀,user_b02_hr_21,최근 4주 조직문화 성과를 임원 보고용 보고서 형식으로 정리해줘,gpt-4.1-mini,564,965,1529,1.09,2026-04-03 16:12:00
205,마케팅팀,user_b02_mkt_10,가상고객A에게 보낼 후속 안내 메일을 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,525,525,1050,0.51,2026-05-07 12:20:00
206,개발팀,user_b02_dev_06,추천 후보 API 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o,707,1276,1983,5.38,2026-02-25 11:58:00
207,개발팀,user_b02_dev_17,PostgreSQL 용어의 의미와 예시를 간단히 정리해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,374,456,830,0.43,2026-07-18 12:35:00
208,개발팀,user_b02_dev_03,테스트용으로 로그 조회 모듈의 단위 테스트 코드를 만들어줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,840,1411,2251,1.59,2026-02-20 10:39:00
209,마케팅팀,user_b02_mkt_26,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4.1,1102,405,1507,3.35,2026-04-08 14:53:00
210,영업팀,user_b02_sales_01,견적 안내 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,568,870,1438,0.78,2026-01-09 15:17:00
