log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
127,인사팀,user_b06_hr_01,사내 교육 성과 데이터를 표로 요약하고 해석해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,956,553,1509,0.64,2026-01-11 11:51:00
128,마케팅팀,user_b06_mkt_10,테스트용으로 CSV 업로드 모듈의 단위 테스트 코드를 만들어줘,gpt-4o-mini,893,1179,2072,1.08,2026-03-19 09:13:00
129,영업팀,user_b06_sales_12,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,605,320,925,0.39,2026-02-21 15:03:00
130,재무/기획팀,user_b06_finplan_18,"FastAPI를 사용할 때 주의할 점을 알려줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,138,438,576,0.45,2026-03-06 11:38:00
131,재무/기획팀,user_b06_finplan_09,"다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: ValidationError: missing field 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,968,1100,2068,1.04,2026-04-18 15:44:00
132,영업팀,user_b06_sales_05,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4.1-mini,1320,535,1855,0.93,2026-09-25 09:51:00
133,영업팀,user_b06_sales_16,매출 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o-mini,1005,678,1683,0.75,2026-07-26 16:27:00
134,재무/기획팀,user_b06_finplan_04,"다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4.1-mini,653,1402,2055,1.52,2026-05-18 14:47:00
135,인사팀,user_b06_hr_14,사내 교육의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4.1-mini,243,450,693,0.5,2026-01-15 17:31:00
136,재무/기획팀,user_b06_finplan_09,"테스트고객C 고객의 결제 오류 문의에 대해 정중한 답변을 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,351,400,751,0.38,2026-03-09 17:11:00
137,마케팅팀,user_b06_mkt_12,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4.1-mini,752,1156,1908,1.33,2026-03-02 12:46:00
138,마케팅팀,user_b06_mkt_11,테스트용으로 마스킹 모듈의 단위 테스트 코드를 만들어줘,gpt-4o,620,891,1511,3.91,2026-08-23 09:29:00
139,재무/기획팀,user_b06_finplan_13,경쟁사 분석 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o-mini,1233,403,1636,0.6,2026-06-06 15:33:00
140,인사팀,user_b06_hr_09,Python에서 점수 계산 기능을 구현하는 예시 코드를 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,735,1246,1981,1.09,2026-07-12 11:08:00
141,마케팅팀,user_b06_mkt_20,"부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,768,773,1541,0.97,2026-04-09 10:42:00
142,마케팅팀,user_b06_mkt_01,팀 내 공유용으로 브랜드 검색량 관련 아이디어를 10개 제안해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,303,334,637,0.32,2026-02-14 09:08:00
143,개발팀,user_b06_dev_05,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o-mini,995,358,1353,0.51,2026-03-15 09:04:00
144,영업팀,user_b06_sales_09,팀 내 공유용으로 리드 육성 관련 아이디어를 10개 제안해줘,gpt-4.1-mini,302,345,647,0.42,2026-06-17 09:37:00
145,마케팅팀,user_b06_mkt_05,Azure OpenAI에서 로그 조회 기능을 구현하는 예시 코드를 작성해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,719,1349,2068,1.16,2026-06-20 10:19:00
146,영업팀,user_b06_sales_10,고객 미팅 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,821,963,1784,0.91,2026-04-17 11:29:00
147,마케팅팀,user_b06_mkt_20,"팀 내 공유용으로 캠페인 ROAS 관련 아이디어를 10개 제안해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,133,518,651,0.41,2026-09-30 13:41:00
148,마케팅팀,user_b06_mkt_12,Django를 사용할 때 주의할 점을 알려줘,gpt-4o-mini,91,286,377,0.23,2026-08-19 10:52:00
149,재무/기획팀,user_b06_finplan_16,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o,799,451,1250,2.57,2026-03-21 17:23:00
150,재무/기획팀,user_b06_finplan_11,"첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1,1061,714,1775,4.61,2026-02-14 14:17:00
151,개발팀,user_b06_dev_23,Python와 Python의 차이를 비교해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,322,436,758,0.4,2026-01-19 14:42:00
152,영업팀,user_b06_sales_12,Python에서 알림 기능을 구현하는 예시 코드를 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o,1107,1425,2532,6.39,2026-02-01 12:02:00
153,재무/기획팀,user_b06_finplan_01,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4.1-mini,1185,550,1735,0.9,2026-03-09 12:38:00
154,개발팀,user_b06_dev_06,분류 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4o,614,1205,1819,5.01,2026-06-29 09:11:00
155,마케팅팀,user_b06_mkt_16,Azure OpenAI와 Blob Storage의 차이를 비교해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,208,345,553,0.39,2026-06-07 15:48:00
156,인사팀,user_b06_hr_06,면접 피드백 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o-mini,917,751,1668,0.78,2026-07-23 15:56:00
157,영업팀,user_b06_sales_18,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4.1-mini,877,764,1641,1.0,2026-09-15 10:13:00
158,개발팀,user_b06_dev_05,SQLAlchemy 성과 데이터를 표로 요약하고 해석해줘,gpt-4.1-mini,600,734,1334,0.88,2026-07-16 15:37:00
159,재무/기획팀,user_b06_finplan_14,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,589,588,1177,0.58,2026-05-27 14:14:00
160,마케팅팀,user_b06_mkt_01,GitHub Actions에서 로그 조회 기능을 구현하는 예시 코드를 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,827,895,1722,1.11,2026-02-06 17:09:00
161,재무/기획팀,user_b06_finplan_15,팀 내 공유용으로 기능 채택률 관련 아이디어를 10개 제안해줘,gpt-4o-mini,371,371,742,0.36,2026-01-14 15:44:00
162,재무/기획팀,user_b06_finplan_09,파일럿 고객에게 보낼 후속 안내 메일을 작성해줘,gpt-4o-mini,483,518,1001,0.5,2026-08-20 09:55:00
163,재무/기획팀,user_b06_finplan_01,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,429,486,915,0.59,2026-07-17 14:53:00
164,영업팀,user_b06_sales_14,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4.1-mini,248,402,650,0.46,2026-05-01 10:07:00
165,재무/기획팀,user_b06_finplan_10,"예산 계획를 사용할 때 주의할 점을 알려줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1,126,443,569,2.07,2026-08-07 17:17:00
166,재무/기획팀,user_b06_finplan_16,매출과 비용 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,1038,598,1636,0.7,2026-08-14 13:39:00
167,개발팀,user_b06_dev_04,비동기 처리 용어의 의미와 예시를 간단히 정리해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,242,252,494,0.24,2026-09-25 15:42:00
168,인사팀,user_b06_hr_10,교육 만족도의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4o,203,346,549,1.47,2026-05-05 09:13:00
169,고객지원팀,user_b06_cs_19,배송 지연 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o,328,971,1299,3.83,2026-07-11 15:10:00
170,개발팀,user_b06_dev_01,대시보드 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4.1-mini,583,1034,1617,1.16,2026-03-24 16:07:00
171,개발팀,user_b06_dev_21,"대시보드 API를 사용할 때 주의할 점을 알려줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,241,469,710,0.4,2026-07-24 14:30:00
172,재무/기획팀,user_b06_finplan_13,React에서 알림 기능을 구현하는 예시 코드를 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,682,948,1630,0.86,2026-04-17 11:08:00
173,마케팅팀,user_b06_mkt_02,전환율의 개념을 비전공자도 이해할 수 있게 설명해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,139,405,544,0.33,2026-08-09 12:05:00
174,재무/기획팀,user_b06_finplan_09,팀 내 공유용으로 투자 우선순위 관련 아이디어를 10개 제안해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o,373,461,834,2.09,2026-01-07 11:28:00
175,마케팅팀,user_b06_mkt_18,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable,gpt-4.1-mini,448,1219,1667,1.29,2026-05-18 10:39:00
176,재무/기획팀,user_b06_finplan_09,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 가상고객A와 가상고객B 사례를 포함해줘",gpt-4.1-mini,785,712,1497,0.92,2026-07-05 17:04:00
177,영업팀,user_b06_sales_20,"제안서 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4.1-mini,580,798,1378,0.93,2026-04-08 13:11:00
178,재무/기획팀,user_b06_finplan_16,테스트용으로 알림 모듈의 단위 테스트 코드를 만들어줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,503,1447,1950,1.52,2026-04-19 16:49:00
179,마케팅팀,user_b06_mkt_15,FastAPI에서 알림 기능을 구현하는 예시 코드를 작성해줘,gpt-4.1,780,737,1517,4.29,2026-08-20 16:43:00
180,재무/기획팀,user_b06_finplan_10,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TimeoutError: request exceeded limit,gpt-4.1,614,805,1419,4.34,2026-06-23 13:15:00
181,개발팀,user_b06_dev_15,"대시보드 API 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,746,650,1396,0.66,2026-06-04 12:32:00
182,고객지원팀,user_b06_cs_07,테스트용으로 분류 모듈의 단위 테스트 코드를 만들어줘,gpt-4o-mini,931,1473,2404,1.31,2026-02-26 17:10:00
183,영업팀,user_b06_sales_14,"리드 육성 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,406,1138,1544,0.93,2026-02-23 13:30:00
184,개발팀,user_b06_dev_05,마스킹 모듈 성과 데이터를 표로 요약하고 해석해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,834,521,1355,0.76,2026-06-27 11:39:00
185,마케팅팀,user_b06_mkt_07,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,530,905,1435,0.79,2026-02-24 14:36:00
186,재무/기획팀,user_b06_finplan_04,"첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,1216,671,1887,1.02,2026-08-03 12:54:00
187,개발팀,user_b06_dev_13,Python에서 추천 후보 기능을 구현하는 예시 코드를 작성해줘,gpt-4.1-mini,481,1331,1812,1.4,2026-04-17 15:35:00
188,재무/기획팀,user_b06_finplan_03,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,237,435,672,0.38,2026-08-30 13:56:00
189,인사팀,user_b06_hr_02,가상고객A 고객의 데이터 누락 문의에 대해 정중한 답변을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,607,366,973,0.42,2026-04-30 13:47:00
190,마케팅팀,user_b06_mkt_18,브랜드 검색량 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o,522,659,1181,2.97,2026-06-02 17:56:00
191,마케팅팀,user_b06_mkt_18,매출 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,942,501,1443,0.6,2026-04-14 09:20:00
192,개발팀,user_b06_dev_08,테스트용으로 분류 모듈의 단위 테스트 코드를 만들어줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o,1114,879,1993,4.47,2026-07-17 12:42:00
193,인사팀,user_b06_hr_09,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,798,550,1348,0.6,2026-05-26 16:14:00
194,개발팀,user_b06_dev_22,대시보드 API 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,701,704,1405,0.69,2026-04-12 14:11:00
195,영업팀,user_b06_sales_10,분기 영업 전략 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,617,580,1197,0.58,2026-07-11 10:22:00
196,고객지원팀,user_b06_cs_22,테스트용으로 파일 검증 모듈의 단위 테스트 코드를 만들어줘,gpt-4.1-mini,430,798,1228,0.89,2026-08-22 09:06:00
197,고객지원팀,user_b06_cs_19,"가상고객A에게 보낼 후속 안내 메일을 작성해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4.1-mini,361,736,1097,0.81,2026-02-26 13:37:00
198,마케팅팀,user_b06_mkt_03,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,469,494,963,0.48,2026-05-13 14:51:00
199,마케팅팀,user_b06_mkt_06,테스트용으로 점수 계산 모듈의 단위 테스트 코드를 만들어줘,gpt-4o-mini,509,1295,1804,1.07,2026-04-08 14:19:00
200,인사팀,user_b06_hr_05,교육 만족도와 React의 차이를 비교해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,278,244,522,0.25,2026-01-18 11:57:00
201,영업팀,user_b06_sales_04,팀 내 공유용으로 견적 안내 관련 아이디어를 10개 제안해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,121,366,487,0.3,2026-01-02 17:29:00
202,개발팀,user_b06_dev_18,Azure OpenAI와 Azure OpenAI의 차이를 비교해줘,gpt-4.1-mini,366,450,816,0.54,2026-01-14 12:08:00
203,고객지원팀,user_b06_cs_21,응답 시간 지표를 기준으로 다음 달 예상 리스크를 설명해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,507,800,1307,0.71,2026-04-20 16:48:00
204,개발팀,user_b06_dev_16,테스트용으로 파일 검증 모듈의 단위 테스트 코드를 만들어줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,1024,1384,2408,1.27,2026-03-29 16:58:00
205,영업팀,user_b06_sales_20,Python를 사용할 때 주의할 점을 알려줘,gpt-4.1,155,462,617,2.2,2026-08-21 11:50:00
206,개발팀,user_b06_dev_05,데모고객D 고객의 배송 지연 문의에 대해 정중한 답변을 작성해줘,gpt-4.1,443,608,1051,3.25,2026-07-25 13:59:00
207,재무/기획팀,user_b06_finplan_13,"GitHub Actions에서 대시보드 기능을 구현하는 예시 코드를 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,1048,1183,2231,1.45,2026-08-26 15:25:00
208,고객지원팀,user_b06_cs_07,파일 검증 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4.1-mini,825,1435,2260,1.61,2026-04-16 11:38:00
209,인사팀,user_b06_hr_03,입사 초기 이탈률와 GitHub Actions의 차이를 비교해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o,207,511,718,2.06,2026-06-13 16:33:00
210,영업팀,user_b06_sales_20,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,576,592,1168,0.58,2026-02-15 14:11:00
211,재무/기획팀,user_b06_finplan_05,경쟁사 분석 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,769,497,1266,0.56,2026-02-15 12:25:00
212,개발팀,user_b06_dev_04,추천 후보 API 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4.1-mini,675,995,1670,1.15,2026-07-17 16:59:00
213,인사팀,user_b06_hr_12,테스트고객C 고객의 계정 접근 문의에 대해 정중한 답변을 작성해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4.1-mini,340,742,1082,0.8,2026-02-25 12:11:00
