log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
130,고객지원팀,user_b01_cs_31,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,597,706,1303,0.66,2026-05-21 17:02:00
131,고객지원팀,user_b01_cs_17,고객지원팀에서 공유할 재문의율 결과 보고서를 1페이지 분량으로 작성해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,353,1016,1369,0.83,2026-01-29 15:26:00
132,인사팀,user_b01_hr_15,채용공고와 Node.js의 차이를 비교해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4.1-mini,228,479,707,0.52,2026-07-03 09:09:00
133,영업팀,user_b01_sales_23,분기 영업 전략 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,333,1160,1493,0.93,2026-08-01 11:05:00
134,재무/기획팀,user_b01_finplan_06,"예산 계획 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,772,990,1762,0.92,2026-09-24 16:26:00
135,개발팀,user_b01_dev_09,Azure OpenAI의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4o-mini,201,291,492,0.26,2026-09-20 11:54:00
136,고객지원팀,user_b01_cs_05,계정 접근 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,373,377,750,0.37,2026-09-16 11:02:00
137,영업팀,user_b01_sales_26,계약 성공률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,712,1007,1719,0.91,2026-06-25 09:19:00
138,마케팅팀,user_b01_mkt_31,"캠페인 ROAS 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4.1-mini,573,1141,1714,1.25,2026-06-18 14:02:00
139,개발팀,user_b01_dev_24,"Python 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘",gpt-4.1-mini,628,1255,1883,1.38,2026-08-09 12:35:00
140,인사팀,user_b01_hr_07,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4.1-mini,255,346,601,0.41,2026-03-27 09:34:00
141,재무/기획팀,user_b01_finplan_11,"서비스 로드맵 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,694,1111,1805,0.98,2026-03-27 16:36:00
142,영업팀,user_b01_sales_32,분기 영업 전략 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,510,927,1437,0.8,2026-03-27 11:10:00
143,재무/기획팀,user_b01_finplan_14,MAU 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,822,1117,1939,1.02,2026-07-03 11:57:00
144,마케팅팀,user_b01_mkt_09,브랜드 검색량 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4.1,595,918,1513,4.79,2026-05-16 09:30:00
145,재무/기획팀,user_b01_finplan_07,"MAU 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o,422,810,1232,3.38,2026-01-26 14:49:00
146,고객지원팀,user_b01_cs_04,팀 내 공유용으로 환불 정책 관련 아이디어를 10개 제안해줘,gpt-4o,189,370,559,1.54,2026-08-26 17:12:00
147,재무/기획팀,user_b01_finplan_12,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o-mini,758,577,1335,0.61,2026-05-03 16:36:00
148,재무/기획팀,user_b01_finplan_17,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4.1-mini,834,580,1414,0.81,2026-04-21 14:52:00
149,인사팀,user_b01_hr_14,채용공고 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1-mini,1068,674,1742,0.98,2026-09-06 09:10:00
150,영업팀,user_b01_sales_07,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4.1,1062,588,1650,4.07,2026-07-07 13:00:00
151,인사팀,user_b01_hr_03,비용 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,733,666,1399,0.67,2026-04-30 12:06:00
152,개발팀,user_b01_dev_26,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o,584,517,1101,2.54,2026-04-04 16:32:00
153,고객지원팀,user_b01_cs_18,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o,451,601,1052,2.68,2026-02-18 10:37:00
154,마케팅팀,user_b01_mkt_35,파일럿 고객 고객의 구독 플랜 변경 문의에 대해 정중한 답변을 작성해줘,gpt-4o-mini,316,691,1007,0.58,2026-07-10 11:26:00
155,마케팅팀,user_b01_mkt_27,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,354,324,678,0.33,2026-09-23 17:20:00
156,개발팀,user_b01_dev_13,"샘플고객B에게 보낼 후속 안내 메일을 작성해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o-mini,538,384,922,0.42,2026-01-06 11:48:00
157,인사팀,user_b01_hr_12,사내 교육 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o-mini,1001,648,1649,0.72,2026-03-25 11:33:00
158,고객지원팀,user_b01_cs_29,"배송 지연 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,518,1289,1807,1.07,2026-01-06 10:11:00
159,재무/기획팀,user_b01_finplan_12,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4.1-mini,310,552,862,0.62,2026-09-28 16:59:00
160,개발팀,user_b01_dev_22,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o,825,591,1416,3.1,2026-02-11 09:23:00
161,영업팀,user_b01_sales_03,Django에서 알림 기능을 구현하는 예시 코드를 작성해줘,gpt-4o-mini,978,1037,2015,1.0,2026-05-31 10:50:00
162,영업팀,user_b01_sales_16,"제안서 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,337,1253,1590,1.0,2026-02-05 11:55:00
163,개발팀,user_b01_dev_06,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o,843,722,1565,3.58,2026-01-17 14:54:00
164,인사팀,user_b01_hr_17,Node.js와 Python의 차이를 비교해줘,gpt-4o-mini,361,342,703,0.34,2026-06-24 16:02:00
165,고객지원팀,user_b01_cs_25,"테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,515,342,857,0.38,2026-05-08 15:23:00
166,영업팀,user_b01_sales_03,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4.1,629,705,1334,3.93,2026-01-10 09:32:00
167,고객지원팀,user_b01_cs_16,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,704,997,1701,0.9,2026-09-04 14:14:00
168,개발팀,user_b01_dev_02,개발팀에서 공유할 FastAPI 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,562,1270,1832,1.07,2026-02-23 12:42:00
169,개발팀,user_b01_dev_18,비동기 처리 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4.1-mini,690,1207,1897,1.35,2026-02-16 10:06:00
170,개발팀,user_b01_dev_23,SQLAlchemy 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,704,1207,1911,1.06,2026-02-22 11:48:00
171,고객지원팀,user_b01_cs_15,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1-mini,844,558,1402,0.8,2026-07-11 11:13:00
172,고객지원팀,user_b01_cs_13,응답 시간 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,643,1071,1714,0.94,2026-02-11 17:59:00
173,마케팅팀,user_b01_mkt_22,응답 시간 지표를 기준으로 다음 달 예상 리스크를 설명해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,723,470,1193,0.67,2026-03-14 13:38:00
174,재무/기획팀,user_b01_finplan_05,사용자 증가율 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,711,390,1101,0.6,2026-03-01 10:40:00
175,인사팀,user_b01_hr_27,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,376,451,827,0.42,2026-04-10 15:59:00
176,재무/기획팀,user_b01_finplan_02,로그 조회 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,701,1444,2145,1.58,2026-08-22 11:14:00
177,영업팀,user_b01_sales_04,매출의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4o-mini,351,265,616,0.28,2026-06-17 11:55:00
178,인사팀,user_b01_hr_06,샘플고객B에게 보낼 후속 안내 메일을 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o,329,469,798,2.06,2026-03-17 16:17:00
179,재무/기획팀,user_b01_finplan_10,"MAU 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘",gpt-4.1-mini,686,950,1636,1.11,2026-06-13 15:48:00
180,인사팀,user_b01_hr_20,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,1294,782,2076,0.9,2026-02-13 16:22:00
181,개발팀,user_b01_dev_23,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o-mini,306,757,1063,0.63,2026-05-18 12:17:00
182,마케팅팀,user_b01_mkt_01,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,767,655,1422,0.67,2026-07-10 09:09:00
183,인사팀,user_b01_hr_05,가상 구독 상품 사용자 고객의 데이터 누락 문의에 대해 정중한 답변을 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,288,320,608,0.31,2026-03-08 12:40:00
184,고객지원팀,user_b01_cs_28,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o,1213,774,1987,4.22,2026-03-31 11:05:00
185,개발팀,user_b01_dev_19,"고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o-mini,655,408,1063,0.46,2026-02-16 10:35:00
186,마케팅팀,user_b01_mkt_13,마케팅팀에서 공유할 광고 클릭률 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4.1-mini,627,750,1377,0.91,2026-03-30 11:12:00
187,마케팅팀,user_b01_mkt_17,신제품 캠페인 성과 데이터를 표로 요약하고 해석해줘,gpt-4.1-mini,474,501,975,0.62,2026-04-14 12:20:00
188,영업팀,user_b01_sales_32,테스트용으로 사용량 통계 모듈의 단위 테스트 코드를 만들어줘,gpt-4.1-mini,710,936,1646,1.11,2026-09-29 10:14:00
189,재무/기획팀,user_b01_finplan_17,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,853,463,1316,0.55,2026-03-09 12:07:00
190,인사팀,user_b01_hr_12,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4.1-mini,1143,439,1582,0.78,2026-09-12 13:43:00
191,개발팀,user_b01_dev_01,가상고객A 고객의 배송 지연 문의에 대해 정중한 답변을 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o,284,352,636,1.59,2026-07-21 17:37:00
192,인사팀,user_b01_hr_20,인사팀에서 공유할 교육 만족도 결과 보고서를 1페이지 분량으로 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4.1-mini,700,1270,1970,1.42,2026-04-06 12:57:00
193,마케팅팀,user_b01_mkt_15,2분기 전환율 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,797,795,1592,0.78,2026-08-24 09:57:00
194,영업팀,user_b01_sales_19,샘플고객B에게 보낼 후속 안내 메일을 작성해줘,gpt-4o-mini,446,729,1175,0.64,2026-01-30 10:11:00
195,재무/기획팀,user_b01_finplan_17,예산 계획 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1-mini,695,464,1159,0.66,2026-02-27 14:22:00
196,재무/기획팀,user_b01_finplan_13,기능 채택률 성과 데이터를 표로 요약하고 해석해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,751,514,1265,0.72,2026-02-09 13:05:00
197,영업팀,user_b01_sales_04,Python에서 점수 계산 기능을 구현하는 예시 코드를 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,1077,743,1820,0.81,2026-04-17 10:05:00
198,마케팅팀,user_b01_mkt_12,"마스킹 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o,516,1175,1691,4.79,2026-01-08 16:58:00
199,개발팀,user_b01_dev_09,브랜드 검색량 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,507,1039,1546,0.88,2026-01-07 10:40:00
200,인사팀,user_b01_hr_20,"HR 리더십 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘",gpt-4.1-mini,399,854,1253,0.93,2026-09-15 10:27:00
201,마케팅팀,user_b01_mkt_10,고객 세그먼트 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o,770,672,1442,3.32,2026-07-23 10:41:00
202,고객지원팀,user_b01_cs_26,FastAPI에서 마스킹 기능을 구현하는 예시 코드를 작성해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o-mini,1099,1040,2139,1.03,2026-01-20 12:58:00
203,고객지원팀,user_b01_cs_11,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,275,756,1031,0.62,2026-01-02 09:50:00
204,고객지원팀,user_b01_cs_02,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o,824,840,1664,3.98,2026-05-26 16:50:00
205,영업팀,user_b01_sales_06,마스킹 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4.1,852,718,1570,4.32,2026-09-02 10:11:00
206,영업팀,user_b01_sales_18,계약 성공률 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,769,948,1717,0.88,2026-03-16 13:36:00
207,인사팀,user_b01_hr_13,HR 리더십 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4.1,1302,715,2017,4.97,2026-04-10 17:04:00
208,마케팅팀,user_b01_mkt_27,팀 내 공유용으로 광고 클릭률 관련 아이디어를 10개 제안해줘,gpt-4o-mini,102,420,522,0.33,2026-01-16 17:21:00
209,영업팀,user_b01_sales_17,견적 안내 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4.1,703,671,1374,3.9,2026-03-18 14:11:00
210,개발팀,user_b01_dev_23,Blob Storage 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1-mini,1386,445,1831,0.87,2026-08-03 09:41:00
211,재무/기획팀,user_b01_finplan_03,"이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o-mini,470,679,1149,0.61,2026-06-19 15:02:00
212,고객지원팀,user_b01_cs_14,도달률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,734,542,1276,0.58,2026-05-05 14:37:00
213,영업팀,user_b01_sales_18,테스트용으로 분류 모듈의 단위 테스트 코드를 만들어줘,gpt-4o-mini,1097,1166,2263,1.13,2026-04-13 13:23:00
214,개발팀,user_b01_dev_27,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o,1130,713,1843,3.9,2026-04-14 10:37:00
215,마케팅팀,user_b01_mkt_08,"랜딩페이지 이탈률 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 문의 연락처 010-1234-0000을 포함해줘",gpt-4.1-mini,517,976,1493,1.08,2026-08-16 11:21:00
216,개발팀,user_b01_dev_26,Azure OpenAI의 개념을 비전공자도 이해할 수 있게 설명해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,362,226,588,0.26,2026-01-05 09:49:00
217,재무/기획팀,user_b01_finplan_10,"클릭률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,464,999,1463,0.84,2026-08-14 10:39:00
